track_id,song,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,party
76lzFqyHTCgrVcuTRCZqe1,I Ain't Studdin You,0.449,0.774,0.847,0.0128,0.339,-3.293,0.0468,0.854,94.9,0
0ivHDucXMbjTjiU4lMIkBO,Coney Island Baby,0.547,0.536,0.432,9.93e-05,0.128,-9.495,0.0364,0.474,80.34,0
55A8N3HXzIecctUSvru3Ch,Pressure Drop,0.0503,0.605,0.641,0,0.121,-8.291,0.0446,0.972,146.84,0
0oGK2jqvehM65S4c3V0K0k,Perfidia (with Tommy McCook & The Supersonics),0.412,0.771,0.441,0.0201,0.0967,-9.678,0.0292,0.915,91.457,0
6ewNVQqN4Heqy3v3bytuiu,I Got Love (feat. Nate Dogg),0.286,0.849,0.955,0.000862,0.0604,-1.862,0.153,0.545,122.984,1
6ADKtjBCUtkZbhZdZpnAJr,For The Love (Big Wild Remix),0.097,0.741,0.721,0.00618,0.26,-6.369,0.0903,0.548,101.022,1
6Kj17Afjo1OKJYpf5VzCeo,Pain 1993 (with Playboi Carti),0.163,0.825,0.373,0,0.368,-5.532,0.108,0.12,77.271,1
0mD19MC6H0OzHvEUADHypU,Police In Helicopter,0.0331,0.686,0.652,8.34e-06,0.0578,-7.586,0.111,0.503,141.185,0
6AomCkEOQUODCYzQwH4SWC,Floor Seats,0.069,0.706,0.733,0.154,0.823,-4.942,0.097,0.683,135.996,1
017PF4Q3l4DBUiWoXk4OWT,Break My Heart,0.167,0.73,0.729,1.39e-06,0.349,-3.434,0.0886,0.467,113.012,1
17VuKYmgB5hVsEDDY5TxfJ,No Love Allowed (feat. LMK),0.0426,0.832,0.545,0.000119,0.0748,-8.55,0.0577,0.888,91.995,0
1iZACs7cJyBWxa1i5TDCiP,The Block,0.0167,0.776,0.647,0,0.133,-5.977,0.088,0.126,149.995,1
4ZP3UMVksKg07IeeAjHkEy,"Concerto For 2 Mandolins, Strings And Continuo In G, RV 532: 3. Allegro",0.764,0.548,0.208,0.22,0.0929,-21.278,0.0421,0.79,144.352,0
0NnyYBnyStcNKDu7PejLPF,Love the One You're With,0.367,0.75,0.78,2.67e-06,0.153,-7.861,0.036,0.738,94.864,0
364dI1bYnvamSnBJ8JcNzN,Intentions,0.317,0.811,0.553,0,0.105,-6.644,0.0552,0.86,148.014,1
4VhdCS7iCaYM81NZaeA72I,Lonely,0.0947,0.696,0.921,1.85e-05,0.159,-4.283,0.0424,0.721,123.988,1
67lKDoCZbRCJDa4RT68eme,Secret (feat. Summer Walker),0.0893,0.727,0.496,0.00011,0.0987,-10.386,0.178,0.504,130.061,1
6Vdyu21iT8qScU1haSjWUU,"Leave Em Alone (Layton Greene, Lil Baby feat. City Girls, PnB Rock)",0.0163,0.76,0.755,2.95e-06,0.0909,-4.735,0.19,0.517,101.993,1
7hhpH9L5L6jBTimrATV7fS,Cola - Robin Schulz Remix,0.106,0.706,0.847,0.0888,0.137,-4.405,0.0709,0.592,124.906,1
5UuikgHTxSRFRnC0zXx10i,Aqualung,0.0649,0.477,0.479,0.029,0.0906,-11.887,0.0483,0.662,122.531,0
3Yt2ph8Ko0JBANpdawzSF2,Major,0.0111,0.907,0.651,0.000433,0.108,-5.661,0.312,0.637,147.026,1
2XxC430QMotGdympDP1aBo,"The Well-Tempered Clavier: Book 1, BWV 846-869: Prelude and Fugue in C Major, BWV 846",0.991,0.335,0.101,0.847,0.133,-25.757,0.0447,0.154,121.231,0
6Poyf51k7W3NKnsGwAI90B,Barbie Dreams,0.313,0.855,0.787,0,0.194,-4.134,0.334,0.702,88.003,1
1Xrlr0CvpV1dFakpGJDzLI,Black Orchid,0.965,0.677,0.0942,0.826,0.119,-20.717,0.0544,0.419,123.915,0
57vxBYXtHMk6H1aD29V7PU,Heartless,0.00632,0.531,0.75,7.6e-05,0.117,-5.831,0.111,0.198,169.954,1
1RRlUJMxjp2FmkTExBT2T7,Fkn Around (feat. Megan Thee Stallion),0.0381,0.837,0.738,6.97e-06,0.0589,-5.297,0.117,0.715,110.993,1
2sGF7DBXvL2GjkbG606m1G,No Judgement,0.0564,0.723,0.726,0.000126,0.057,-3.835,0.0472,0.962,100.051,1
3ddsRCIG5TcpytqsfTOnX1,They Don't Know - Radio Edit,0.0135,0.801,0.79,0.586,0.0522,-4.436,0.0467,0.874,120.006,1
0K6yUnIKNsFtfIpTgGtcHm,Limelight,0.00197,0.581,0.854,0.0013,0.111,-8.485,0.0428,0.788,131.18,0
3e0FzZjTXOUtiJGSClOBrI,Fly Like An Eagle,0.61,0.561,0.754,0.0194,0.328,-12.769,0.112,0.642,100.08,0
2aAyDqzwEeVIigSMFM1tNS,Tequila - R3HAB Remix,0.0119,0.578,0.862,1.79e-05,0.0744,-3.059,0.0405,0.547,100.049,1
7Ar4G7Ci11gpt6sfH9Cgz5,Listen to the Music,0.221,0.645,0.598,3.53e-06,0.0721,-13.18,0.0335,0.913,105.929,0
1vVsBCkVMYdLhgiC4F54G4,Everybody Knows This Is Nowhere - 2009 Remaster,0.0166,0.517,0.637,0.000563,0.415,-8.861,0.0292,0.85,158.174,0
7cyeGclH71MayOuQ7qtLFl,BIG,0.0408,0.86,0.507,6.15e-06,0.14,-5.776,0.369,0.15,85.005,1
0Pq0mOdgFXTezl6mMt8a39,San Juan Sunset,0.959,0.597,0.263,0.9,0.134,-21.112,0.0284,0.262,94.44,0
5h6SovHOYpIMlAkafxcbq3,Funk #49,0.0398,0.652,0.94,0.782,0.0567,-7.927,0.0776,0.72,91.242,0
6xRNqXP3baPR9buXr8vreM,3AM,0.108,0.569,0.657,0,0.108,-6.639,0.0425,0.111,73.008,1
7rRMmhC027ixjjXzuZYoMv,All Night Long,0.00887,0.572,0.811,5.65e-06,0.124,-4.874,0.066,0.332,125.946,1
4b4dJE88qfJ8nRGe0dkCG0,Tootsies (feat. Lil Baby),0.00689,0.84,0.589,0,0.137,-6.816,0.0851,0.216,133.028,1
1i7nQGgwloILcp6ZftH2Qa,Call It Stormy Monday,0.545,0.606,0.301,0.00194,0.0419,-11.402,0.0423,0.457,100.979,0
5H1tp2k7Ck2KPBE8t4zOO1,Still Love You,0.0187,0.721,0.854,0.369,0.252,-6.74,0.0392,0.104,124.019,1
07KXEDMj78x68D884wgVEm,High Fashion (feat. Mustard),0.269,0.831,0.499,0,0.3,-8.442,0.114,0.511,97.956,1
4rhdtzBmrrDxYi35yQDpzF,Highway,0.0609,0.625,0.573,0,0.27,-4.314,0.0491,0.37,95.895,1
27QTVCKEfq41PjPKQVa7vW,A Real Mother For Ya,0.0756,0.86,0.666,0.00973,0.0501,-8.492,0.0375,0.473,98.296,0
2b8fOow8UzyDFAE27YhOZM,Memories,0.837,0.764,0.32,0,0.0822,-7.209,0.0546,0.575,91.019,1
5WRntsKbqmDrlF0ElhRFTl,One Good Spliff,0.497,0.617,0.464,7.08e-06,0.0724,-11.918,0.142,0.613,107.982,0
5dI7YJbfDYcKJ35l7DFjkq,I'm in a Dancing Mood,0.118,0.869,0.654,0.000625,0.121,-7.999,0.205,0.841,90.316,0
62uLNJgVZaFiEiKV4LpoYJ,Walking On The Moon,0.00142,0.514,0.34,0.0173,0.213,-12.779,0.0537,0.269,145.992,0
1L4NadMj3Jj7YgGaikyhfr,"6 Consolations, S. 172: No. 3 In D Flat Major (Lento, placido)",0.993,0.368,0.00363,0.922,0.137,-36.759,0.035,0.085,69.363,0
4h7qcXBtaOJnmrapxoWxGf,Isis (feat. Logic),0.206,0.884,0.936,0,0.262,-3.931,0.167,0.758,120.004,1
2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),0.259,0.889,0.496,0,0.252,-6.365,0.0905,0.544,86.003,1
20QsjZcPfLlW9OidT7RphJ,Save That,0.0314,0.874,0.666,1.6e-06,0.0865,-5.116,0.205,0.639,95.986,1
510i2lQvSKIgFXVrq2Dg5Y,Purple,0.183,0.426,0.478,0.76,0.146,-15.856,0.067,0.581,166.108,0
0IpnZchq8ek2A6pGEP2Qb1,Bean (Kobe) [feat. Chief Keef],0.00813,0.719,0.579,0,0.38,-6.425,0.246,0.311,75.474,1
0CZ8lquoTX2Dkg7Ak2inwA,1950,0.648,0.6,0.535,4.7e-06,0.162,-7.043,0.107,0.269,71.912,1
0Rx0DJI556Ix5gBny6EWmn,Paradise,0.0828,0.844,0.644,0,0.113,-6.273,0.0479,0.591,122.061,1
3XiNC94b4Tq1xwv70sQJGN,Sanguine Paradise,0.0948,0.729,0.603,0,0.113,-6.736,0.0666,0.207,134.972,1
4sz6SyP9dfIjuTZhL5uW1C,Feel Like Going Home,0.793,0.573,0.0815,0.0825,0.0755,-21.29,0.0979,0.185,106.985,0
05HmmtOdDcfNhBoiWxD3yi,Lonesome Lover,0.472,0.36,0.429,7.46e-06,0.137,-13.062,0.0399,0.429,113.159,0
2d64G7VaZdHQuAquz5HQNu,That Old Feeling,0.633,0.643,0.175,4.24e-05,0.143,-16.813,0.0391,0.642,78.031,0
5qHirGR7M9tdm6C17DlzSY,REEL IT IN,0.073,0.754,0.342,0,0.193,-8.677,0.0991,0.423,128.981,1
0NPw0Nt04Dn8CpxhyZgdSZ,Money In My Pocket - 1978 Version,0.0031,0.714,0.52,3e-05,0.073,-9.35,0.0591,0.815,138.305,0
1VNvsvEsUpuUCbHpVop1vo,"Nocturne No.2 In E Flat, Op.9 No.2",0.984,0.442,0.00919,0.936,0.0873,-32.452,0.047,0.0929,79.314,0
4rrrn8OLrttq7r9RgNXalU,"Piano Concerto No. 2 in C Minor, Op. 18: 2. Adagio sostenuto",0.983,0.194,0.0545,0.945,0.0551,-24.877,0.0366,0.0385,140.966,0
3BkMv30DKcUEOsRbDSAyIq,Cognac (feat. Jeff Beck & Keith Richards),0.227,0.313,0.707,0.00237,0.0949,-4.772,0.0363,0.537,175.158,0
2JOEPbuwVf0nafGnMSVEhH,My Favorite Things,0.694,0.277,0.242,0.464,0.113,-18.442,0.0342,0.285,175.384,0
3wScL5W8H40zzCKN0atfBk,Uproar,0.0595,0.743,0.87,0,0.299,-2.188,0.212,0.884,99.075,1
2QbGvQssb0VLLS4x5NOmyJ,RICKY,0.0399,0.776,0.562,0,0.138,-6.901,0.363,0.521,169.03,1
4W4wYHtsrgDiivRASVOINL,Love Shack,0.0325,0.715,0.817,1.61e-06,0.851,-6.227,0.0532,0.871,133.858,0
5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),0.101,0.831,0.502,0,0.122,-4.045,0.046,0.101,100.541,1
0nrCOJpS3gpwLvoANVZEeJ,"Prelude & Fughetta in G Major, BWV 902: 1. Prelude",0.992,0.38,0.254,0.926,0.117,-24.967,0.0365,0.805,101.1,0
63cA2QfqtWZa0GGPZnYc0K,"Mozart: Clarinet Concerto in A Major, K. 622: II. Adagio",0.98,0.0999,0.0241,0.766,0.0623,-25.651,0.0432,0.0396,89.001,0
1VJwtWR6z7SpZRwipI12be,Candy,0.513,0.689,0.516,0,0.163,-5.857,0.0444,0.209,124.876,1
6VRwEqn7BvsN0dChfDrMAf,KIKA,0.128,0.745,0.715,0,0.182,-3.368,0.245,0.342,94.513,1
69GPp59RLRu2VvU5UwbT7L,Hung Up On My Baby - Extended Jam,0.0975,0.699,0.87,0.864,0.0696,-7.277,0.0315,0.853,102.903,0
6Uk28Hs2MulezLxMrd1rBD,Meditation: Méditation from Thaïs,0.873,0.205,0.0686,0.402,0.0909,-23.415,0.0462,0.0359,90.779,0
79MSEdtXuudhGhC5AtG07g,Break from Toronto,0.0199,0.596,0.678,0.004,0.418,-5.18,0.0335,0.259,117.066,1
2wvMC5EyaaYQwBfiwwY2xE,Life's Been Good,0.25,0.505,0.476,0.00915,0.113,-12.897,0.0711,0.542,99.31,0
0gjAHRlZptQ1oahk0HNVvU,Misty,0.944,0.376,0.278,0.907,0.137,-13.592,0.0315,0.221,83.055,0
4Aw3DJWMTGXVgAdAzAAI02,Backwards (feat. Meek Mill),0.0092,0.95,0.508,0,0.0946,-5.176,0.0921,0.438,122.963,1
74wpYGsVh2J13iAmmg1Uln,The Mantra (with Pharrell & Kendrick Lamar),0.284,0.698,0.707,0,0.177,-3.778,0.114,0.413,155.009,1
0QVvZNHwBOPAGXgUfkfL5P,Concierto De Aranjuez,0.928,0.516,0.165,0.878,0.109,-22.397,0.0354,0.228,130.431,0
21HtICjxfQGi3bS9XH7dOl,Do Si Do (feat. Blanco Brown),0.00215,0.883,0.623,0.122,0.0763,-8.629,0.0982,0.335,117.92,1
5JKQMoGmXwDHCodn5pFVHB,Pink Houses,0.0514,0.635,0.795,3.08e-06,0.0751,-5.313,0.0269,0.628,115.23,0
6TodWdTSDfzwgYynTZSvJn,Midsummer Madness,0.359,0.409,0.678,4.76e-06,0.167,-7.731,0.0878,0.168,89.968,1
0ihguwGVwKihJ1Nj8fGQlY,"Blinded By Your Grace, Pt. 2 (feat. MNEK)",0.0743,0.35,0.613,0,0.069,-5.453,0.0592,0.224,120.038,1
6ZRuF2n1CQxyxxAAWsKJOy,Nights Like This (feat. Ty Dolla $ign),0.367,0.61,0.725,0,0.154,-5.131,0.15,0.291,146.163,1
2AxCeJ6PSsBYiTckM0HLY7,Voodoo Child (Slight Return),0.48,0.214,0.91,0.00839,0.0517,-6.662,0.389,0.447,175.561,0
3nQQotHU6YtE0Z4kiMNoW8,Geek'd (feat. Lil Baby),0.485,0.855,0.562,7.89e-06,0.112,-7.099,0.299,0.193,164.053,1
0lB24x4SNbi8lLhUAsdoMO,BERETTA (feat. Wifisfuneral),0.164,0.807,0.564,0,0.0804,-7.938,0.319,0.225,96.004,1
0E8q2Fx2XuzXCO2NSAppkR,In A Sentimental Mood,0.936,0.464,0.305,0.0846,0.208,-12.435,0.0316,0.282,108.229,0
0nbXyq5TXYPCO7pr3N8S4I,The Box,0.104,0.896,0.586,0,0.79,-6.687,0.0559,0.642,116.971,1
5rU6kDNXZLXIinFezpbWbO,Tap (feat. Meek Mill),0.0646,0.901,0.676,0,0.0863,-7.033,0.251,0.452,85.018,1
3rBec901wnvokK97xjoKlH,I Don't Want Her (feat. Problem),0.018,0.629,0.695,0,0.097,-5.131,0.0328,0.638,93.993,1
4CyNQIQasNUfpT9nrnmX0S,iSpy (feat. Lil Yachty) - No Intro,0.412,0.728,0.633,0,0.105,-6.695,0.227,0.687,150.033,1
5IjRKZlpKVBBRn0COL7pik,Stop Snitchin,0.00531,0.842,0.743,3.69e-06,0.151,-4.43,0.329,0.622,180.917,1
36orMWv2PgvnzXsd5CJ0yL,Post Malone (feat. RANI),0.0771,0.59,0.642,0,0.105,-3.87,0.122,0.651,107.356,1
4wASBXZ15QVnypp0SY8Jhm,Let's Stay Together,0.587,0.756,0.401,0.0114,0.0541,-10.7,0.0529,0.52,101.976,0
42NB7w0tDCag0mQpCtZe7Y,Home,0.839,0.66,0.45,0.714,0.374,-11.011,0.0451,0.242,145.011,1
3uLsZpdHrJsR9AjrrxMI66,"Violin Concerto No.1 in G minor, Op.26: 1. Vorspiel (Allegro moderato)",0.864,0.169,0.0974,0.632,0.087,-21.414,0.042,0.0524,170.379,0
29HbMTL672MugzhklYvStz,The Pusher,0.165,0.482,0.402,0.0169,0.0717,-13.45,0.027,0.721,81.502,0
24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),0.021,0.672,0.855,0,0.323,-3.764,0.0397,0.646,123.056,1
0HBEM5CMp4Yg3Ne7orJzBX,Who Knows,0.0909,0.683,0.724,0,0.339,-4.436,0.0988,0.742,80.932,0
3JeDm203MFpRlzSFaoNEv2,Stormy,0.743,0.514,0.346,0.912,0.125,-19.611,0.0346,0.503,116.485,0
7cy1bEJV6FCtDaYpsk8aG6,China Grove,0.319,0.623,0.91,0.000448,0.081,-8.448,0.0384,0.745,145.624,0
3eS1VMcEmq2IUgpaeDysCb,One Touch,0.329,0.686,0.693,0,0.136,-6.245,0.131,0.699,124.206,1
3kYLpeRglpJLQkCsbp7p4j,I 'll Play the Blues for You,0.786,0.654,0.316,0.0563,0.131,-18.692,0.041,0.697,94.485,0
6mGkBLDcN5OtbSw9oNnO6z,Find Yourself,0.346,0.619,0.444,5.81e-06,0.065,-11.72,0.13,0.816,80.313,0
1kKLWkqyZEnrOd5tBYYCUn,Afro Blue,0.128,0.819,0.428,0.00151,0.211,-9.883,0.317,0.454,87.9,0
3E0VKSvZp76kvBU2WwwBul,Leaving Trunk,0.195,0.542,0.502,0.00812,0.174,-10.607,0.0515,0.948,174.11,0
5irHTu17QhGh2QWcib4Re8,Silence in the Age of Apes,0.000136,0.247,0.989,0.479,0.28,-6.019,0.12,0.132,193.035,0
4TCG827sk5fDEmUvcQlStk,Goddamn (feat. A Boogie wit da Hoodie),0.0667,0.951,0.573,0,0.119,-6.002,0.227,0.42,105.052,1
3xmsmrufmGULmdWToT78jD,Beach Ballin' (feat. blackbear),0.0643,0.689,0.586,0,0.12,-6.522,0.141,0.49,160.037,1
4tbK1UGzUViAryQpUlN88U,Stop You Coming And Come,0.131,0.951,0.781,0,0.146,-5.236,0.0322,0.947,114.978,0
0nko6BnrANIqS303Ynl53p,Voodoo Woman,0.369,0.661,0.525,5.76e-06,0.0943,-9.42,0.0382,0.964,91.601,0
3ILnOG0UZAtf2AtxiJ3vzT,Cavalleria Rusticana: Intermezzo Sinfonico,0.895,0.087,0.299,0.88,0.271,-13.295,0.0392,0.0364,68.83,0
6ICUVcbxCSgcFSyigiFlbA,Physical - Alok Remix,0.0103,0.679,0.717,0.000151,0.169,-6.262,0.033,0.196,125.97,1
3KbnUNSyP1fwh9H5sgA9YZ,Finders Keepers,0.0508,0.84,0.572,3.52e-06,0.0907,-6.517,0.105,0.644,108.014,1
7t8hZZ13ePJH22jc1vJkCO,Fu Man Chu,0.47,0.724,0.324,0.00616,0.112,-12.455,0.0485,0.864,83.615,0
499BkazqbTBY2JWeCAxKdl,Moonlight Lover,0.162,0.715,0.505,0.00473,0.0556,-11.159,0.0511,0.612,80.832,0
47xiNPXTejYCbgdyjfm08m,Sponji Reggae,0.148,0.768,0.553,0.000582,0.0468,-9.763,0.0791,0.913,74.625,0
6KV6XAOEMvaJKtronT3Fr5,Superhyphy,0.000311,0.946,0.693,0,0.0924,-7.271,0.241,0.6,102.999,1
34xlXbZ4Ws3GGpUKeimDu5,Both Sides (feat. Lil Baby),0.0084,0.844,0.616,0,0.121,-5.2,0.161,0.188,160.024,1
1h0R5cstHZ070tevUAfEo7,Illegal Smile,0.742,0.499,0.279,1.47e-06,0.0907,-15.338,0.0529,0.421,161.609,0
72RqNDyZDbWTYmiuCVXON5,Man In The Street,0.288,0.737,0.627,0.951,0.115,-7.642,0.0581,0.932,123.825,0
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),0.037,0.791,0.862,2.19e-05,0.0814,-3.24,0.11,0.592,123.994,1
0MNkjEhVwEnKSZDvgaZVux,"Down, Down, Down",0.0631,0.568,0.585,0.00101,0.0849,-8.283,0.0419,0.716,173.307,0
0BgbobvykXxEvxo2HhCuvM,Banana Pancakes,0.602,0.814,0.373,1.7e-05,0.0931,-8.017,0.116,0.632,114.548,0
5Uw7Dut2lZfexn3Y09swpf,Find U Again (feat. Camila Cabello),0.00548,0.605,0.664,3e-06,0.204,-7.162,0.0316,0.164,103.997,1
4nd6FMCfNFWkbi2dnsf5I3,3 Gymnopédies: No. 1 in D Major: Lent et douloureux,0.996,0.425,0.00472,0.953,0.0985,-37.89,0.0479,0.484,81.93,0
1hHGUdFaiJHw9hVZGJWYO2,Midnight Rider,0.209,0.585,0.532,0.00797,0.227,-9.673,0.0268,0.68,94.461,0
5h6SovHOYpIMlAkafxcbq3,Funk #49,0.0398,0.652,0.94,0.782,0.0567,-7.927,0.0776,0.72,91.242,0
2qZePoxz5PZ07LiUr8ofWw,Je te veux,0.996,0.406,0.0376,0.934,0.105,-24.348,0.0387,0.203,95.835,0
6ocbgoVGwYJhOv1GgI9NsF,7 rings,0.592,0.778,0.317,0,0.0881,-10.732,0.334,0.327,140.048,1
7p5Xpx7dd9wSPJF4Q4Nfbu,Part Time Love,0.468,0.686,0.593,2.19e-05,0.352,-10.078,0.0597,0.946,92.82,0
3gg0xEc2b4eEbYySLmfFU1,Mean Old World,0.527,0.73,0.235,0.0112,0.0663,-15.276,0.0355,0.624,87.226,0
4ueq6n73MAh23KMabKrpI0,Two Sevens Clash,0.00461,0.774,0.64,0,0.0868,-6.614,0.1,0.665,136.427,0
6106oTJNnC5nwKPexCZ0dY,"Delibes: Lakmé, Act 1: Duo des fleurs. ""Viens, Mallika"" (Lakmé, Mallika)",0.987,0.335,0.0972,0.00017,0.0904,-20.642,0.0479,0.0397,125.425,0
7dt6x5M1jzdTEt8oCbisTK,Better Now,0.331,0.68,0.578,0,0.135,-5.804,0.04,0.341,145.038,1
3CCm37PRX6o0SAzgzR2WiD,What Does It Take (To Win Your Love),0.0896,0.802,0.562,0.000926,0.381,-8.538,0.0425,0.862,116.554,0
6L3kHc80vKnrC2jSGaOVgD,Put The Pot On,0.151,0.647,0.62,4.88e-05,0.132,-10.46,0.0432,0.873,119.4,0
7rj8aNwZqTvrUeLlAyNWtZ,Gyal You A Party Animal,0.026,0.588,0.841,0,0.33,-5.138,0.0932,0.871,134.577,0
38LX5Mwu6DB0TryWmLSDBI,Awful Dream,0.963,0.538,0.107,0.261,0.111,-14.81,0.0593,0.301,184.89,0
21RzyxY3EFaxVy6K4RqaU9,Body,0.0476,0.752,0.764,9.44e-05,0.0543,-4.399,0.038,0.582,121.958,1
6xVhqLT40s5sVhepe9Mckc,Weather the Storm (feat. Meek Mill & Lil Baby),0.18,0.515,0.802,0,0.241,-2.655,0.283,0.279,76.069,1
7bddNsGZem9W4j4rzZBIXj,T'd Up - From SR3MM,0.00482,0.833,0.57,3.51e-06,0.164,-6.592,0.116,0.113,152.044,1
4s1HdR4GZb9OQtfTq1avcq,Creep On Me (feat. French Montana & DJ Snake),0.347,0.449,0.597,1.03e-05,0.197,-4.401,0.14,0.505,134.598,1
4KGcpnAbGlvVgd2HFQvexI,Dolphin Dance,0.87,0.378,0.232,0.948,0.1,-18.05,0.0303,0.155,148.531,0
28qdL1yHti3BSu6AdLzWbg,Bouff Daddy,0.0977,0.728,0.679,1.33e-06,0.188,-3.736,0.247,0.641,171.796,1
3MOAQQuIAzsGp13Ux9rEN9,Screaming Target,0.177,0.81,0.489,0.0107,0.0875,-8.888,0.434,0.278,69.104,0
3fVIFpU3VdSEoR82DaYe79,Hey Julie! (feat. Lil Yachty),0.0363,0.803,0.499,3.46e-06,0.129,-5.932,0.306,0.749,161.042,1
3XiNC94b4Tq1xwv70sQJGN,Sanguine Paradise,0.0948,0.729,0.603,0,0.113,-6.736,0.0666,0.207,134.972,1
6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,0.133,0.816,0.63,0,0.0692,-5.568,0.226,0.715,96.493,1
4SlkCNvosh6H75Cx46Y4K0,Falling,0.0178,0.518,0.886,4.65e-06,0.253,-4.184,0.056,0.263,137.917,1
4qCEVOlqLsn9EMt2NcafOh,Me and my chauffer,0.89,0.661,0.24,2.02e-06,0.0769,-11.007,0.0372,0.734,78.183,0
3ocqqau2e0FzLaBWVHDHtY,Rudeboy Shufflin,0.0133,0.885,0.515,0,0.186,-10.869,0.198,0.933,137.423,0
75FqfLKxt9saBRc5MQQEvn,Look At You,0.0409,0.892,0.702,1.13e-06,0.11,-6.367,0.0654,0.571,123.051,1
0qjCESz8qT6B5dOWBAtn67,Keep It To Yourself,0.705,0.488,0.643,3.4e-05,0.132,-11.429,0.124,0.82,140.86,0
0Ult84lvFuqNvbyXwyRQ58,I Miss You (feat. Julia Michaels),0.299,0.693,0.624,7.64e-06,0.0955,-7.482,0.0448,0.369,105.002,1
2t8yVaLvJ0RenpXUIAC52d,a lot,0.0395,0.837,0.636,0.00125,0.342,-7.643,0.086,0.274,145.972,1
6cQWrYaoIaaTTDKVTH8GDP,Stacy,0.0883,0.761,0.551,0,0.0971,-7.14,0.037,0.478,104.934,1
1uxP6Vw86pAvlnuLUSWLll,Sims - Miquela Remix,0.675,0.639,0.39,0,0.0687,-8.915,0.232,0.586,99.733,1
75lcPkAkUsKWHGBlGM476R,1400 / 999 Freestyle,0.0079,0.825,0.572,0,0.113,-6.067,0.0864,0.568,141.991,1
2M3laSC4qeLl9tWxDEzF4T,Polka Dots And Moonbeams,0.991,0.53,0.114,0.902,0.137,-18.069,0.0475,0.369,92.249,0
3AysLPV09keThL2hBsewcU,You Can't Do Better,0.0659,0.753,0.792,3.28e-05,0.148,-5.064,0.159,0.621,124.004,1
7vBqDxT6CcJhnOCRfM9Wvi,Say Yeah,0.003,0.828,0.452,0.198,0.0884,-6.038,0.0458,0.171,100.029,1
1vvNmPOiUuyCbgWmtc6yfm,My Way,0.0935,0.819,0.913,3.72e-05,0.161,-3.059,0.0427,0.536,119.989,1
04mvrWQLC4ELnshJGLFVxu,When I Go Away,0.44,0.636,0.722,0,0.136,-6.374,0.0352,0.93,124.158,0
6b56B8Ew3d0WDnd4Vq01Gh,Don't Wanna Dance,0.0334,0.797,0.827,0.101,0.288,-5.607,0.0418,0.68,121.979,1
5PNk3AbosMZbHFHY4F20wj,Recognise (feat. Flynn),0.155,0.717,0.741,0,0.133,-6.645,0.053,0.188,105.997,1
4EaNQXQIuiBlQe5fe5fae6,I'm A Fool To Want You,0.98,0.471,0.0973,0.882,0.138,-15.674,0.044,0.292,91.239,0
3gTK8TzE4on9Xe05QlVIFI,Big Booty (feat. Megan Thee Stallion),0.0308,0.826,0.767,0,0.113,-3.892,0.215,0.436,159.973,1
2zh01m4PiHaZz4BAm0NRxs,Tie Me Down (with Elley Duhé),0.136,0.608,0.845,0,0.111,-2.292,0.0597,0.322,98.976,1
6JV3m7TDJ9gsJNHp0e4MWM,"Vivaldi: Violin Concerto in E Major, RV 269, No. 1, Spring: I. Allegro",0.883,0.575,0.174,0.898,0.108,-14.423,0.0424,0.381,113.134,0
0N0q5D8KmH13mmODXJsJqS,Can't You See,0.254,0.407,0.706,0.00693,0.125,-5.526,0.0348,0.54,164.022,0
7GXOrNqnHdJasc81GlKH2D,The Awakening,0.837,0.52,0.2,0.516,0.12,-17.353,0.0357,0.132,81.899,0
3VyJGPYr2DF9gdBNosSao4,Can't Find My Way Home,0.887,0.519,0.337,0.0113,0.13,-15.215,0.0333,0.523,87.926,0
7CyuLwIYoGX1D7KuDhVyea,Life Goes On: Life Goes On,0.956,0.492,0.0313,0.884,0.11,-19.74,0.0451,0.277,66.99,0
7FzI9xXYBCNDbM4cuFBD4Q,Praise You (feat. Michael Meaco) - Radio Edit,0.119,0.705,0.639,0.00389,0.12,-6.701,0.0333,0.194,125.076,1
3Kuu5vASpXK8oRsxOvau6P,Think About You,0.166,0.673,0.596,0,0.11,-7.891,0.0354,0.19,123.969,1
4KSmMBsDWHnfRsGPhku895,Adagio,0.766,0.144,0.0496,0.917,0.112,-26.6,0.043,0.0342,139.792,0
0nhVrTiCGiGRCoZOJiWzm1,Danger (with Migos & Marshmello),0.152,0.814,0.743,0,0.163,-2.968,0.159,0.367,107.996,1
2ZW6w3NPw4lZf4Li0UBOwL,CITY OF ANGELS - LLusion Funk Remix,0.233,0.856,0.616,0,0.219,-5.871,0.571,0.886,120.165,1
0zmQtH3V58v9zuDU8VJes0,Rays of Light,0.986,0.311,0.0287,0.904,0.0823,-26.602,0.0339,0.0395,68.043,0
38R2EViAkYOFG8ZkG3GLtW,On The Sunny Side Of The Street,0.532,0.671,0.352,0.000141,0.11,-11.511,0.0556,0.396,120.235,0
0lchLc0vSyRRqKSPIkFtJI,Superlove (feat. Oh Wonder),0.203,0.578,0.491,0.000378,0.182,-8.544,0.21,0.64,98.273,1
